Date,Open,High,Low,Close,Adj Close,Volume
2023-08-04 00:00:00+00:00,187.1199951171875,188.00999450683594,184.35000610351562,184.60000610351562,176.2782440185547,4650400
2023-08-07 00:00:00+00:00,185.27999877929688,187.2100067138672,185.10000610351562,186.88999938964844,178.46498107910156,3323400
2023-08-08 00:00:00+00:00,187.1999969482422,187.47999572753906,184.02999877929688,184.44000244140625,176.12545776367188,5017900
2023-08-09 00:00:00+00:00,183.8800048828125,185.0,182.6300048828125,183.97999572753906,175.68617248535156,4413100
2023-08-10 00:00:00+00:00,184.22000122070312,185.58999633789062,183.52999877929688,183.75,175.466552734375,3727200
2023-08-11 00:00:00+00:00,184.0,184.27999877929688,183.27999877929688,184.0399932861328,175.7434539794922,2872500
2023-08-14 00:00:00+00:00,184.38999938964844,184.86000061035156,183.1300048828125,183.6199951171875,175.34239196777344,3385600
2023-08-15 00:00:00+00:00,183.14999389648438,183.4600067138672,181.1300048828125,181.35000610351562,173.1747589111328,3331800
2023-08-16 00:00:00+00:00,181.60000610351562,182.9499969482422,180.9499969482422,181.2100067138672,173.04104614257812,2633700
2023-08-17 00:00:00+00:00,181.2100067138672,181.41000366210938,178.32000732421875,178.4499969482422,170.40545654296875,4503000
2023-08-18 00:00:00+00:00,178.4600067138672,179.5500030517578,177.27000427246094,178.17999267578125,170.14764404296875,6020300
2023-08-21 00:00:00+00:00,177.72999572753906,177.9600067138672,176.22999572753906,177.0500030517578,169.06858825683594,4284100
2023-08-22 00:00:00+00:00,176.17999267578125,176.82000732421875,175.30999755859375,175.6999969482422,167.77944946289062,3491500
2023-08-23 00:00:00+00:00,177.25,178.27999877929688,176.3699951171875,178.1199951171875,170.09034729003906,4042700
2023-08-24 00:00:00+00:00,178.00999450683594,180.44000244140625,177.10000610351562,177.17999267578125,169.19273376464844,5709800
2023-08-25 00:00:00+00:00,178.05999755859375,179.7100067138672,177.83999633789062,179.4199981689453,171.33175659179688,4710700
2023-08-28 00:00:00+00:00,180.82000732421875,181.17999267578125,179.33999633789062,180.25,172.1243438720703,3189800
2023-08-29 00:00:00+00:00,180.3000030517578,181.22000122070312,179.02000427246094,180.92999267578125,172.773681640625,4368600
2023-08-30 00:00:00+00:00,181.4600067138672,182.25999450683594,180.72000122070312,181.0800018310547,172.9169158935547,3153400
2023-08-31 00:00:00+00:00,179.33999633789062,179.6300048828125,177.86000061035156,177.9199981689453,171.0946044921875,5566700
2023-09-01 00:00:00+00:00,178.72999572753906,178.80999755859375,174.63999938964844,175.32000732421875,168.59434509277344,4800400
2023-09-05 00:00:00+00:00,175.27000427246094,175.8800048828125,173.64999389648438,174.16000366210938,167.47885131835938,5081800
2023-09-06 00:00:00+00:00,174.9199981689453,174.99000549316406,173.47999572753906,174.72999572753906,168.02699279785156,5933800
2023-09-07 00:00:00+00:00,175.85000610351562,177.05999755859375,175.2100067138672,176.39999389648438,169.63291931152344,4934300
2023-09-08 00:00:00+00:00,175.80999755859375,177.14999389648438,175.61000061035156,176.27000427246094,169.50791931152344,2995000
2023-09-11 00:00:00+00:00,176.8300018310547,179.42999267578125,176.8300018310547,178.92999267578125,172.06585693359375,4512700
2023-09-12 00:00:00+00:00,178.74000549316406,178.9199981689453,177.8000030517578,178.27000427246094,171.43118286132812,3331100
2023-09-13 00:00:00+00:00,178.3300018310547,180.13999938964844,178.2100067138672,179.67999267578125,172.78707885742188,3781400
2023-09-14 00:00:00+00:00,179.94000244140625,181.69000244140625,179.3300018310547,181.22999572753906,174.27761840820312,4118300
2023-09-15 00:00:00+00:00,181.41000366210938,181.82000732421875,179.61000061035156,179.83999633789062,172.94093322753906,11656000
2023-09-18 00:00:00+00:00,181.0,181.0,178.42999267578125,179.3800048828125,172.49859619140625,3182600
2023-09-19 00:00:00+00:00,178.86000061035156,179.1300048828125,177.3000030517578,178.32000732421875,171.47926330566406,3369300
2023-09-20 00:00:00+00:00,179.08999633789062,179.4199981689453,177.55999755859375,178.3800048828125,171.5369415283203,3695800
2023-09-21 00:00:00+00:00,178.10000610351562,178.3300018310547,175.1300048828125,175.3800048828125,168.6520538330078,5351000
2023-09-22 00:00:00+00:00,174.94000244140625,176.38999938964844,174.3699951171875,175.27000427246094,168.5462646484375,4542300
2023-09-25 00:00:00+00:00,174.67999267578125,175.44000244140625,173.17999267578125,174.3300018310547,167.64231872558594,3553600
2023-09-26 00:00:00+00:00,173.0,173.72000122070312,171.63999938964844,172.52000427246094,165.9017791748047,5213700
2023-09-27 00:00:00+00:00,172.30999755859375,172.69000244140625,169.02999877929688,169.57000732421875,163.06494140625,5729900
2023-09-28 00:00:00+00:00,169.92999267578125,170.17999267578125,168.17999267578125,169.5,162.9976043701172,4841600
2023-09-29 00:00:00+00:00,170.50999450683594,170.83999633789062,168.0399932861328,169.44000244140625,162.93992614746094,5194200
2023-10-02 00:00:00+00:00,169.0800018310547,169.49000549316406,167.32000732421875,169.1699981689453,162.68026733398438,3838800
2023-10-03 00:00:00+00:00,168.86000061035156,170.0,167.02999877929688,167.6999969482422,161.26666259765625,4873400
2023-10-04 00:00:00+00:00,168.4499969482422,169.1300048828125,167.05999755859375,168.91000366210938,162.4302520751953,4134000
2023-10-05 00:00:00+00:00,168.77000427246094,168.80999755859375,159.8699951171875,160.10000610351562,153.95822143554688,10556400
2023-10-06 00:00:00+00:00,158.77999877929688,160.9199981689453,155.8300018310547,160.2899932861328,154.1409149169922,12770700
2023-10-09 00:00:00+00:00,160.0,161.4199981689453,158.63999938964844,161.36000061035156,155.1698760986328,7244500
2023-10-10 00:00:00+00:00,164.25,165.17999267578125,162.02999877929688,164.39999389648438,158.09326171875,11456400
2023-10-11 00:00:00+00:00,165.00999450683594,165.44000244140625,161.60000610351562,162.6199951171875,156.3815460205078,7371500
2023-10-12 00:00:00+00:00,162.60000610351562,162.64999389648438,157.42999267578125,158.0800018310547,152.01568603515625,9024100
2023-10-13 00:00:00+00:00,158.6199951171875,160.24000549316406,157.9499969482422,160.0,153.86207580566406,6757100
2023-10-16 00:00:00+00:00,161.0,161.9499969482422,159.8000030517578,161.0800018310547,154.900634765625,5605000
2023-10-17 00:00:00+00:00,160.0,161.6300048828125,159.16000366210938,160.3699951171875,154.2178497314453,6411300
2023-10-18 00:00:00+00:00,161.02000427246094,163.39999389648438,160.8699951171875,162.02999877929688,155.81419372558594,6650600
2023-10-19 00:00:00+00:00,161.89999389648438,162.72000122070312,160.41000366210938,160.55999755859375,154.40057373046875,6336800
2023-10-20 00:00:00+00:00,161.3699951171875,162.22999572753906,159.7100067138672,160.0,153.86207580566406,5485800
2023-10-23 00:00:00+00:00,159.60000610351562,161.60000610351562,159.05999755859375,160.0800018310547,153.93898010253906,5795800
2023-10-24 00:00:00+00:00,160.41000366210938,162.85000610351562,159.67999267578125,162.19000244140625,155.96804809570312,5265200
2023-10-25 00:00:00+00:00,162.0500030517578,163.5,161.47000122070312,162.35000610351562,156.12191772460938,4534600
2023-10-26 00:00:00+00:00,162.67999267578125,163.36000061035156,161.3000030517578,161.41000366210938,155.2179718017578,5147000
2023-10-27 00:00:00+00:00,162.02000427246094,162.13999938964844,158.88999938964844,159.6199951171875,153.4966278076172,5078000
2023-10-30 00:00:00+00:00,161.3000030517578,162.5800018310547,160.74000549316406,162.27999877929688,156.05458068847656,4625900
2023-10-31 00:00:00+00:00,162.9499969482422,163.35000610351562,161.66000366210938,163.27999877929688,157.01622009277344,5947400
2023-11-01 00:00:00+00:00,163.6699981689453,165.42999267578125,162.75999450683594,164.8699951171875,158.5452117919922,6682500
2023-11-02 00:00:00+00:00,164.74000549316406,167.16000366210938,164.6699981689453,166.8300018310547,160.43003845214844,5413400
2023-11-03 00:00:00+00:00,168.67999267578125,168.80999755859375,166.69000244140625,166.7899932861328,160.39157104492188,4063000
2023-11-06 00:00:00+00:00,165.4600067138672,167.5,165.2100067138672,166.6999969482422,160.30502319335938,5784600
2023-11-07 00:00:00+00:00,166.8000030517578,167.7100067138672,166.1199951171875,167.17999267578125,160.76661682128906,4687200
2023-11-08 00:00:00+00:00,168.1699981689453,168.33999633789062,166.66000366210938,167.38999938964844,160.9685516357422,4926600
2023-11-09 00:00:00+00:00,167.5800018310547,167.86000061035156,165.80999755859375,166.16000366210938,159.78575134277344,5639300
2023-11-10 00:00:00+00:00,167.30999755859375,167.77999877929688,164.86000061035156,166.9199981689453,160.51658630371094,5552900
2023-11-13 00:00:00+00:00,167.0,168.77999877929688,166.4600067138672,167.77000427246094,161.333984375,5402300
2023-11-14 00:00:00+00:00,167.9499969482422,168.44000244140625,166.88999938964844,168.11000061035156,161.6609649658203,6238900
2023-11-15 00:00:00+00:00,168.6999969482422,168.7899932861328,166.27000427246094,167.25,160.83392333984375,5611200
2023-11-16 00:00:00+00:00,168.38999938964844,170.0,166.39999389648438,167.7100067138672,161.2762908935547,5386400
2023-11-17 00:00:00+00:00,168.0500030517578,168.25,165.77000427246094,166.75999450683594,160.36273193359375,5583100
2023-11-20 00:00:00+00:00,166.0,166.77000427246094,165.72000122070312,166.52000427246094,160.13192749023438,4886200
2023-11-21 00:00:00+00:00,167.11000061035156,167.86000061035156,165.9199981689453,167.8000030517578,161.3628387451172,3980000
2023-11-22 00:00:00+00:00,168.35000610351562,169.57000732421875,168.3000030517578,169.22000122070312,162.72836303710938,3235600
2023-11-24 00:00:00+00:00,168.9499969482422,170.02000427246094,168.9499969482422,169.3699951171875,162.87258911132812,1751700
2023-11-27 00:00:00+00:00,169.6999969482422,169.6999969482422,168.08999633789062,168.32000732421875,161.86289978027344,3664700
2023-11-28 00:00:00+00:00,168.3800048828125,169.75999450683594,168.02000427246094,168.86000061035156,162.38217163085938,4056100
2023-11-29 00:00:00+00:00,169.10000610351562,169.1199951171875,166.64999389648438,167.16000366210938,160.74737548828125,4722400
2023-11-30 00:00:00+00:00,166.11000061035156,168.36000061035156,164.82000732421875,168.2899932861328,163.06805419921875,7346700
2023-12-01 00:00:00+00:00,168.3699951171875,168.85000610351562,167.3800048828125,168.69000244140625,163.45565795898438,4893900
2023-12-04 00:00:00+00:00,168.39999389648438,169.9199981689453,168.19000244140625,169.13999938964844,163.89169311523438,5323300
2023-12-05 00:00:00+00:00,169.14999389648438,169.57000732421875,167.7100067138672,167.94000244140625,162.7289276123047,4553800
2023-12-06 00:00:00+00:00,167.97999572753906,168.32000732421875,166.72999572753906,167.50999450683594,162.312255859375,4726600
2023-12-07 00:00:00+00:00,168.0,168.3000030517578,166.6999969482422,167.4600067138672,162.26382446289062,4934800
2023-12-08 00:00:00+00:00,167.0399932861328,167.1199951171875,165.27000427246094,165.67999267578125,160.53904724121094,5114900
2023-12-11 00:00:00+00:00,167.44000244140625,168.1300048828125,166.4600067138672,167.82000732421875,162.61265563964844,6912600
2023-12-12 00:00:00+00:00,169.27999877929688,169.27999877929688,167.7100067138672,168.47000122070312,163.2424774169922,4515800
2023-12-13 00:00:00+00:00,168.5399932861328,172.0500030517578,168.1199951171875,172.00999450683594,166.67263793945312,6082100
2023-12-14 00:00:00+00:00,171.64999389648438,171.97000122070312,167.94000244140625,168.25,163.029296875,7119300
2023-12-15 00:00:00+00:00,167.4499969482422,168.50999450683594,166.4499969482422,167.0,161.81809997558594,17731300
2023-12-18 00:00:00+00:00,168.05999755859375,170.25,167.41000366210938,168.91000366210938,163.6688232421875,5439500
2023-12-19 00:00:00+00:00,167.94000244140625,168.8300018310547,167.30999755859375,167.9499969482422,162.7386016845703,4855900
2023-12-20 00:00:00+00:00,166.50999450683594,167.47000122070312,165.6699981689453,165.69000244140625,160.5487518310547,5157800
2023-12-21 00:00:00+00:00,166.5,167.10000610351562,165.38999938964844,166.97000122070312,161.7890167236328,4374000
2023-12-22 00:00:00+00:00,167.36000061035156,168.1699981689453,166.86000061035156,167.67999267578125,162.47698974609375,3030100
2023-12-26 00:00:00+00:00,167.64999389648438,169.4199981689453,167.25,168.86000061035156,163.62039184570312,2779200
2023-12-27 00:00:00+00:00,168.89999389648438,169.49000549316406,168.36000061035156,169.39999389648438,164.14361572265625,3502500
2023-12-28 00:00:00+00:00,169.39999389648438,169.5399932861328,168.6999969482422,169.38999938964844,164.13392639160156,2911100
2023-12-29 00:00:00+00:00,169.33999633789062,170.07000732421875,169.1699981689453,169.83999633789062,164.56996154785156,3291500
2024-01-02 00:00:00+00:00,169.52000427246094,172.99000549316406,169.19000244140625,172.91000366210938,167.5447235107422,5743100
2024-01-03 00:00:00+00:00,175.0,175.1999969482422,172.6999969482422,172.9499969482422,167.58348083496094,5588200
2024-01-04 00:00:00+00:00,171.61000061035156,173.52999877929688,170.5800018310547,171.47000122070312,166.14939880371094,6283200
2024-01-05 00:00:00+00:00,171.57000732421875,171.57000732421875,167.55999755859375,168.94000244140625,163.69789123535156,5251100
2024-01-08 00:00:00+00:00,168.94000244140625,169.72999572753906,167.7899932861328,169.11000061035156,163.86260986328125,5735600
2024-01-09 00:00:00+00:00,167.7899932861328,167.88999938964844,165.92999267578125,167.1699981689453,161.98281860351562,6268800
2024-01-10 00:00:00+00:00,166.58999633789062,167.9600067138672,166.1999969482422,166.9199981689453,161.74057006835938,4394900
2024-01-11 00:00:00+00:00,167.13999938964844,167.13999938964844,164.82000732421875,166.1300048828125,160.97509765625,4800700
2024-01-12 00:00:00+00:00,166.33999633789062,167.3800048828125,165.57000732421875,167.27000427246094,162.0797119140625,3546100
2024-01-16 00:00:00+00:00,167.27000427246094,167.52000427246094,165.19000244140625,166.1699981689453,161.01385498046875,4576600
2024-01-17 00:00:00+00:00,165.99000549316406,166.72999572753906,165.44000244140625,166.44000244140625,161.2754669189453,4392300
2024-01-18 00:00:00+00:00,165.47000122070312,167.27999877929688,164.99000549316406,167.1699981689453,161.98281860351562,4709400
2024-01-19 00:00:00+00:00,167.13999938964844,167.24000549316406,165.57000732421875,165.77999877929688,160.6359405517578,6506700
2024-01-22 00:00:00+00:00,165.9600067138672,166.7100067138672,165.02000427246094,165.11000061035156,159.9867401123047,5697400
2024-01-23 00:00:00+00:00,164.55999755859375,167.92999267578125,164.36000061035156,167.63999938964844,162.43824768066406,4932700
2024-01-24 00:00:00+00:00,167.63999938964844,167.74000549316406,165.52000427246094,165.60000610351562,160.46151733398438,4984700
2024-01-25 00:00:00+00:00,165.80999755859375,166.60000610351562,164.94000244140625,166.55999755859375,161.39173889160156,5373800
2024-01-26 00:00:00+00:00,166.60000610351562,168.02999877929688,166.60000610351562,167.86000061035156,162.6514129638672,4849000
2024-01-29 00:00:00+00:00,167.52999877929688,168.6999969482422,167.38999938964844,168.14999389648438,162.9324188232422,5713600
2024-01-30 00:00:00+00:00,167.6699981689453,169.6999969482422,167.32000732421875,169.6199951171875,164.35678100585938,4804200
2024-01-31 00:00:00+00:00,169.9600067138672,170.3800048828125,167.8800048828125,168.52999877929688,163.30062866210938,5769200
2024-02-01 00:00:00+00:00,168.52999877929688,171.8000030517578,167.1699981689453,171.6999969482422,166.3722381591797,4920800
2024-02-02 00:00:00+00:00,171.24000549316406,171.9600067138672,170.10000610351562,170.97000122070312,165.66490173339844,5307700
2024-02-05 00:00:00+00:00,170.5500030517578,171.5800018310547,169.0500030517578,170.9199981689453,165.616455078125,5142700
2024-02-06 00:00:00+00:00,171.4499969482422,171.8300018310547,169.94000244140625,171.4199981689453,166.10093688964844,5182700
2024-02-07 00:00:00+00:00,172.6300048828125,172.89999389648438,171.3800048828125,171.47000122070312,166.14939880371094,5769700
2024-02-08 00:00:00+00:00,171.72000122070312,174.10000610351562,171.41000366210938,173.85000610351562,168.45555114746094,9269700
2024-02-09 00:00:00+00:00,171.1999969482422,171.38999938964844,166.97000122070312,167.6699981689453,162.46730041503906,12731700
2024-02-12 00:00:00+00:00,167.86000061035156,171.07000732421875,167.1999969482422,170.61000061035156,165.31607055664062,7867500
2024-02-13 00:00:00+00:00,171.22000122070312,171.4499969482422,167.24000549316406,168.8800048828125,163.6397705078125,7302000
2024-02-14 00:00:00+00:00,168.33999633789062,168.63999938964844,166.05999755859375,167.52000427246094,162.32196044921875,5731900
2024-02-15 00:00:00+00:00,167.9499969482422,168.3699951171875,166.67999267578125,167.86000061035156,162.6514129638672,4451400
2024-02-16 00:00:00+00:00,167.2100067138672,167.41000366210938,165.67999267578125,166.32000732421875,161.15919494628906,5245300
2024-02-20 00:00:00+00:00,167.74000549316406,169.52000427246094,167.19000244140625,168.64999389648438,163.41688537597656,6117900
2024-02-21 00:00:00+00:00,169.9499969482422,170.17999267578125,167.86000061035156,168.8300018310547,163.59129333496094,4195400
2024-02-22 00:00:00+00:00,167.63999938964844,168.8300018310547,166.10000610351562,168.25,163.029296875,7539200
2024-02-23 00:00:00+00:00,167.94000244140625,170.25,167.8000030517578,169.60000610351562,164.33741760253906,6409800
2024-02-26 00:00:00+00:00,169.4199981689453,169.4199981689453,167.7100067138672,168.25999450683594,163.0389862060547,3837000
2024-02-27 00:00:00+00:00,167.82000732421875,168.22000122070312,167.35000610351562,168.16000366210938,162.94210815429688,3567600
2024-02-28 00:00:00+00:00,168.1199951171875,168.5,166.4499969482422,167.02999877929688,161.84715270996094,5275300
2024-02-29 00:00:00+00:00,166.2100067138672,166.67999267578125,164.91000366210938,165.33999633789062,161.43218994140625,8489400
2024-03-01 00:00:00+00:00,164.86000061035156,165.0,163.25,164.58999633789062,160.69992065429688,6109200
2024-03-04 00:00:00+00:00,164.4499969482422,165.64999389648438,163.60000610351562,165.3699951171875,161.46148681640625,4303700
2024-03-05 00:00:00+00:00,165.22000122070312,165.5,161.80999755859375,162.0399932861328,158.21018981933594,6631300
2024-03-06 00:00:00+00:00,162.05999755859375,163.99000549316406,162.0399932861328,163.0,159.1475067138672,5302500
2024-03-07 00:00:00+00:00,163.82000732421875,163.89999389648438,162.5,163.11000061035156,159.25489807128906,5801600
2024-03-08 00:00:00+00:00,162.32000732421875,164.1999969482422,162.08999633789062,163.0500030517578,159.1963348388672,6063100
2024-03-11 00:00:00+00:00,163.9199981689453,165.4199981689453,163.30999755859375,164.72999572753906,160.8366241455078,5404800
2024-03-12 00:00:00+00:00,165.13999938964844,165.4199981689453,163.9600067138672,164.5399932861328,160.65110778808594,6158500
2024-03-13 00:00:00+00:00,165.10000610351562,166.13999938964844,164.74000549316406,165.3000030517578,161.3931427001953,4585800
2024-03-14 00:00:00+00:00,166.25999450683594,166.25999450683594,164.1999969482422,164.77999877929688,160.88543701171875,5155300
2024-03-15 00:00:00+00:00,165.05999755859375,165.3800048828125,163.63999938964844,164.66000366210938,160.76828002929688,21881200
2024-03-18 00:00:00+00:00,167.0500030517578,172.17999267578125,166.9499969482422,171.25999450683594,167.2122802734375,10478500
2024-03-19 00:00:00+00:00,171.10000610351562,172.64999389648438,171.0,171.8000030517578,167.73953247070312,7653700
2024-03-20 00:00:00+00:00,172.3000030517578,173.10000610351562,171.1199951171875,171.86000061035156,167.79811096191406,5046700
2024-03-21 00:00:00+00:00,171.9199981689453,173.4199981689453,171.0500030517578,172.4499969482422,168.37416076660156,4343000
2024-03-22 00:00:00+00:00,173.02000427246094,173.10000610351562,171.75999450683594,172.02000427246094,167.95433044433594,4106400
2024-03-25 00:00:00+00:00,172.1999969482422,173.08999633789062,172.11000061035156,172.60000610351562,168.52061462402344,3941900
2024-03-26 00:00:00+00:00,172.1699981689453,172.97000122070312,171.82000732421875,172.72999572753906,168.6475372314453,4593000
2024-03-27 00:00:00+00:00,174.0,174.69000244140625,173.0500030517578,173.57000732421875,169.46771240234375,4911300
2024-03-28 00:00:00+00:00,174.75999450683594,175.80999755859375,174.3699951171875,175.00999450683594,170.87364196777344,5710400
2024-04-01 00:00:00+00:00,175.57000732421875,176.22999572753906,172.64999389648438,172.97999572753906,168.89163208007812,4815400
2024-04-02 00:00:00+00:00,172.94000244140625,173.8699951171875,171.36000061035156,171.44000244140625,167.38804626464844,5158500
2024-04-03 00:00:00+00:00,170.0,170.9199981689453,168.6999969482422,169.67999267578125,165.6696319580078,5828000
2024-04-04 00:00:00+00:00,170.9199981689453,171.77999877929688,169.3300018310547,169.64999389648438,165.64035034179688,5422600
2024-04-05 00:00:00+00:00,169.39999389648438,169.97000122070312,168.07000732421875,169.13999938964844,165.14239501953125,4412200
2024-04-08 00:00:00+00:00,169.14999389648438,170.0500030517578,168.74000549316406,169.5800018310547,165.57199096679688,3755700
2024-04-09 00:00:00+00:00,170.22999572753906,170.72000122070312,168.72999572753906,170.61000061035156,166.57763671875,3774300
