Date,Open,High,Low,Close,Adj Close,Volume
2024-04-10 00:00:00+00:00,169.57000732421875,169.6300048828125,167.77000427246094,168.9499969482422,164.95687866210938,4581500
2024-04-11 00:00:00+00:00,169.6199951171875,169.8699951171875,167.77000427246094,168.36000061035156,164.38082885742188,4241500
2024-04-12 00:00:00+00:00,167.69000244140625,168.50999450683594,167.32000732421875,168.10000610351562,164.12698364257812,5453500
2024-04-15 00:00:00+00:00,169.2100067138672,169.35000610351562,166.02999877929688,166.9499969482422,163.004150390625,5133200
2024-04-16 00:00:00+00:00,167.02999877929688,168.50999450683594,166.88999938964844,167.5,163.54115295410156,4569700
2024-04-17 00:00:00+00:00,169.08999633789062,169.6999969482422,168.2100067138672,169.47999572753906,165.474365234375,4069200
2024-04-18 00:00:00+00:00,170.10000610351562,172.67999267578125,170.10000610351562,172.27000427246094,168.19842529296875,5574700
2024-04-19 00:00:00+00:00,172.27999877929688,174.27000427246094,171.8000030517578,174.1300048828125,170.01446533203125,6636400
2024-04-22 00:00:00+00:00,174.41000366210938,177.1999969482422,174.02999877929688,176.4600067138672,172.2893829345703,7288700
2024-04-23 00:00:00+00:00,174.6999969482422,174.8800048828125,170.13999938964844,171.22000122070312,167.17324829101562,9145000
2024-04-24 00:00:00+00:00,168.5,178.08999633789062,167.64999389648438,177.41000366210938,173.21694946289062,10016700
2024-04-25 00:00:00+00:00,178.27999877929688,180.6300048828125,175.82000732421875,176.67999267578125,172.50418090820312,7441500
2024-04-26 00:00:00+00:00,174.44000244140625,178.57000732421875,174.33999633789062,175.5800018310547,171.43017578125,4472100
2024-04-29 00:00:00+00:00,175.5,176.32000732421875,175.02000427246094,176.13999938964844,171.97694396972656,3224500
2024-04-30 00:00:00+00:00,176.27000427246094,176.47000122070312,174.83999633789062,175.91000366210938,171.75238037109375,4465100
2024-05-01 00:00:00+00:00,175.4600067138672,176.22999572753906,173.66000366210938,175.14999389648438,171.01034545898438,4340500
2024-05-02 00:00:00+00:00,175.5800018310547,176.32000732421875,174.5500030517578,175.4499969482422,171.30323791503906,3964800
2024-05-03 00:00:00+00:00,175.8000030517578,176.49000549316406,175.0,176.14999389648438,171.98670959472656,3491900
2024-05-06 00:00:00+00:00,176.75999450683594,176.75999450683594,175.1300048828125,175.82000732421875,171.66453552246094,3576200
2024-05-07 00:00:00+00:00,177.0,178.14999389648438,176.50999450683594,178.02000427246094,173.81251525878906,3708000
2024-05-08 00:00:00+00:00,178.7100067138672,178.8800048828125,177.19000244140625,177.41000366210938,173.21694946289062,3400900
2024-05-09 00:00:00+00:00,177.25999450683594,178.42999267578125,177.08999633789062,178.05999755859375,173.85157775878906,2421400
2024-05-10 00:00:00+00:00,177.9499969482422,180.16000366210938,177.61000061035156,179.7899932861328,175.54067993164062,4201600
2024-05-13 00:00:00+00:00,180.50999450683594,181.35000610351562,179.85000610351562,180.89999389648438,176.62445068359375,4408100
2024-05-14 00:00:00+00:00,181.0500030517578,181.27999877929688,178.60000610351562,179.8699951171875,175.61878967285156,3508600
2024-05-15 00:00:00+00:00,179.24000549316406,180.39999389648438,179.0,179.4600067138672,175.21849060058594,4785100
2024-05-16 00:00:00+00:00,179.6300048828125,183.41000366210938,179.4600067138672,183.11000061035156,178.7822265625,5984700
2024-05-17 00:00:00+00:00,182.58999633789062,182.9600067138672,181.8300018310547,182.19000244140625,177.8839569091797,4449100
2024-05-20 00:00:00+00:00,182.08999633789062,182.1300048828125,179.91000366210938,180.30999755859375,176.0483856201172,3221100
2024-05-21 00:00:00+00:00,181.5,181.5800018310547,179.8000030517578,181.0800018310547,176.80018615722656,3288100
2024-05-22 00:00:00+00:00,180.4499969482422,182.1300048828125,179.97999572753906,182.08999633789062,177.7863006591797,4047000
2024-05-23 00:00:00+00:00,181.3300018310547,181.88999938964844,179.0399932861328,179.27000427246094,175.03297424316406,4009000
2024-05-24 00:00:00+00:00,179.3699951171875,179.4199981689453,177.8699951171875,177.99000549316406,173.78323364257812,3447400
2024-05-28 00:00:00+00:00,176.22999572753906,176.27999877929688,171.89999389648438,173.3800048828125,169.28219604492188,6178100
2024-05-29 00:00:00+00:00,172.42999267578125,173.17999267578125,170.72000122070312,171.14999389648438,167.10488891601562,5352100
2024-05-30 00:00:00+00:00,171.35000610351562,171.7100067138672,170.39999389648438,170.47999572753906,166.45071411132812,3903900
2024-05-31 00:00:00+00:00,169.88999938964844,172.97000122070312,169.52000427246094,172.89999389648438,168.8135223388672,8155600
2024-06-03 00:00:00+00:00,172.72000122070312,172.89999389648438,171.02999877929688,171.22999572753906,167.18299865722656,5032400
2024-06-04 00:00:00+00:00,171.2100067138672,174.38999938964844,170.82000732421875,173.88999938964844,169.78012084960938,4619100
2024-06-05 00:00:00+00:00,173.83999633789062,173.97000122070312,171.9600067138672,173.49000549316406,169.38958740234375,5370700
2024-06-06 00:00:00+00:00,174.0,174.39999389648438,172.67999267578125,173.1999969482422,169.10643005371094,5536700
2024-06-07 00:00:00+00:00,171.5,172.50999450683594,170.75,171.0399932861328,168.3142547607422,3521100
2024-06-10 00:00:00+00:00,170.11000061035156,170.3699951171875,165.6199951171875,165.89999389648438,163.25616455078125,9432600
2024-06-11 00:00:00+00:00,164.8699951171875,165.4600067138672,163.50999450683594,165.07000732421875,162.43942260742188,8284500
2024-06-12 00:00:00+00:00,164.8800048828125,165.3300018310547,162.44000244140625,163.8300018310547,161.21917724609375,6281100
2024-06-13 00:00:00+00:00,162.0800018310547,163.55999755859375,161.5399932861328,163.3300018310547,160.7271270751953,5432600
2024-06-14 00:00:00+00:00,163.1300048828125,164.38999938964844,162.52999877929688,163.80999755859375,161.19949340820312,3603300
2024-06-17 00:00:00+00:00,163.49000549316406,166.41000366210938,162.7899932861328,166.13999938964844,163.4923553466797,5412200
2024-06-18 00:00:00+00:00,166.10000610351562,167.07000732421875,165.25,166.47999572753906,163.82693481445312,3519500
2024-06-20 00:00:00+00:00,165.72999572753906,167.63999938964844,165.72999572753906,166.67999267578125,164.02374267578125,4942400
2024-06-21 00:00:00+00:00,167.2100067138672,169.07000732421875,166.4499969482422,167.27999877929688,164.6141815185547,10899100
2024-06-24 00:00:00+00:00,167.5,169.61000061035156,167.08999633789062,168.0800018310547,165.4014434814453,4476900
2024-06-25 00:00:00+00:00,168.0800018310547,168.9600067138672,167.25,167.35000610351562,164.68307495117188,4220900
2024-06-26 00:00:00+00:00,165.88999938964844,167.00999450683594,164.85000610351562,166.74000549316406,164.0828094482422,4778300
2024-06-27 00:00:00+00:00,166.6300048828125,167.25,165.27000427246094,166.25999450683594,163.6104278564453,4326500
2024-06-28 00:00:00+00:00,165.3000030517578,166.22000122070312,164.6199951171875,164.92999267578125,162.30162048339844,8755900
2024-07-01 00:00:00+00:00,165.0399932861328,166.05999755859375,162.5800018310547,162.88999938964844,160.2941436767578,4508000
2024-07-02 00:00:00+00:00,163.5,164.47000122070312,162.32000732421875,163.5800018310547,160.97314453125,4650800
2024-07-03 00:00:00+00:00,162.9199981689453,164.1300048828125,161.9600067138672,162.60000610351562,160.00877380371094,2879600
2024-07-05 00:00:00+00:00,162.63999938964844,164.52000427246094,162.47000122070312,164.38999938964844,161.77024841308594,4208200
2024-07-08 00:00:00+00:00,163.05999755859375,163.75,161.9199981689453,162.1199951171875,159.53640747070312,5268800
2024-07-09 00:00:00+00:00,162.19000244140625,162.55999755859375,161.5,161.89999389648438,159.31991577148438,5801200
2024-07-10 00:00:00+00:00,161.83999633789062,163.77000427246094,160.66000366210938,163.58999633789062,160.98300170898438,7372300
2024-07-11 00:00:00+00:00,159.10000610351562,164.88999938964844,158.02999877929688,163.9499969482422,161.33724975585938,10258600
2024-07-12 00:00:00+00:00,164.9600067138672,168.02999877929688,164.9600067138672,166.3800048828125,163.72853088378906,6677000
2024-07-15 00:00:00+00:00,166.00999450683594,166.3000030517578,163.64999389648438,163.86000061035156,161.24868774414062,4551800
2024-07-16 00:00:00+00:00,163.41000366210938,165.0399932861328,162.83999633789062,164.75999450683594,162.13433837890625,4461700
2024-07-17 00:00:00+00:00,166.0399932861328,170.07000732421875,165.88999938964844,169.88999938964844,167.18260192871094,7671000
2024-07-18 00:00:00+00:00,168.7100067138672,172.6699981689453,168.38999938964844,170.3699951171875,167.65493774414062,6228600
2024-07-19 00:00:00+00:00,170.27999877929688,170.49000549316406,168.47000122070312,169.36000061035156,166.66104125976562,5332800
2024-07-22 00:00:00+00:00,169.25999450683594,169.7100067138672,167.35000610351562,167.66000366210938,164.98814392089844,5308400
2024-07-23 00:00:00+00:00,167.7899932861328,168.36000061035156,166.17999267578125,166.27999877929688,163.630126953125,3344300
2024-07-24 00:00:00+00:00,166.27999877929688,168.6699981689453,164.9499969482422,168.1699981689453,165.489990234375,5867000
2024-07-25 00:00:00+00:00,169.49000549316406,173.49000549316406,168.86000061035156,171.02000427246094,168.29458618164062,6270900
2024-07-26 00:00:00+00:00,170.72999572753906,172.75999450683594,170.72999572753906,172.75,169.99700927734375,5746300
2024-07-29 00:00:00+00:00,172.2899932861328,173.49000549316406,170.85000610351562,173.2100067138672,170.44969177246094,4152700
2024-07-30 00:00:00+00:00,172.69000244140625,173.4499969482422,171.5500030517578,173.17999267578125,170.42015075683594,4994600
2024-07-31 00:00:00+00:00,173.9199981689453,174.69000244140625,172.25999450683594,172.6699981689453,169.9182891845703,6245600
2024-08-01 00:00:00+00:00,172.52999877929688,175.55999755859375,172.5,174.9600067138672,172.1717987060547,5994500
2024-08-02 00:00:00+00:00,178.83999633789062,179.9499969482422,173.83999633789062,178.0399932861328,175.20269775390625,6856100
2024-08-05 00:00:00+00:00,179.52000427246094,180.91000366210938,173.16000366210938,174.0399932861328,171.26644897460938,7502300
2024-08-06 00:00:00+00:00,173.27999877929688,176.2100067138672,172.36000061035156,172.49000549316406,169.7411651611328,7287100
2024-08-07 00:00:00+00:00,171.6199951171875,174.38999938964844,171.3300018310547,171.7899932861328,169.05230712890625,5428900
2024-08-08 00:00:00+00:00,170.2100067138672,173.0,169.80999755859375,172.3699951171875,169.62307739257812,5112500
2024-08-09 00:00:00+00:00,172.08999633789062,172.77999877929688,170.38999938964844,172.38999938964844,169.6427459716797,3223000
2024-08-12 00:00:00+00:00,172.24000549316406,172.8699951171875,170.7100067138672,171.4199981689453,168.68820190429688,3802300
2024-08-13 00:00:00+00:00,171.6199951171875,172.4199981689453,170.22000122070312,172.3699951171875,169.62307739257812,3894700
2024-08-14 00:00:00+00:00,172.22999572753906,174.33999633789062,171.92999267578125,173.7100067138672,170.9417266845703,3555800
2024-08-15 00:00:00+00:00,173.7100067138672,174.3000030517578,171.8300018310547,172.52000427246094,169.77069091796875,4472100
2024-08-16 00:00:00+00:00,172.52000427246094,172.77999877929688,171.11000061035156,172.6199951171875,169.86907958984375,4614600
2024-08-19 00:00:00+00:00,172.66000366210938,173.97999572753906,172.44000244140625,173.82000732421875,171.0499725341797,3521700
2024-08-20 00:00:00+00:00,173.52999877929688,176.02999877929688,172.5,175.85000610351562,173.04762268066406,5330100
2024-08-21 00:00:00+00:00,175.94000244140625,176.82000732421875,174.6199951171875,175.2100067138672,172.41781616210938,4020700
2024-08-22 00:00:00+00:00,175.8300018310547,176.0800018310547,174.6999969482422,175.74000549316406,172.9393768310547,5265900
2024-08-23 00:00:00+00:00,176.6300048828125,176.67999267578125,173.6699981689453,175.8699951171875,173.06729125976562,5283600
2024-08-26 00:00:00+00:00,176.32000732421875,176.83999633789062,175.72999572753906,175.97000122070312,173.16571044921875,4146700
2024-08-27 00:00:00+00:00,176.30999755859375,176.8800048828125,174.52000427246094,175.3000030517578,172.50637817382812,3520600
2024-08-28 00:00:00+00:00,175.5500030517578,175.74000549316406,173.35000610351562,173.9199981689453,171.14837646484375,3915500
2024-08-29 00:00:00+00:00,173.75999450683594,173.9600067138672,171.91000366210938,172.08999633789062,169.34751892089844,4654300
2024-08-30 00:00:00+00:00,172.05999755859375,173.55999755859375,171.25,172.8800048828125,170.12493896484375,8677300
2024-09-03 00:00:00+00:00,172.3800048828125,177.88999938964844,171.8800048828125,177.5399932861328,174.71067810058594,7032100
2024-09-04 00:00:00+00:00,177.89999389648438,179.64999389648438,176.2899932861328,178.52000427246094,175.67507934570312,6188500
2024-09-05 00:00:00+00:00,178.72999572753906,179.72999572753906,177.52000427246094,179.3000030517578,176.44264221191406,5743100
2024-09-06 00:00:00+00:00,177.44000244140625,178.5800018310547,177.0,177.33999633789062,175.84274291992188,6395300
2024-09-09 00:00:00+00:00,177.0500030517578,178.7899932861328,175.86000061035156,178.19000244140625,176.68556213378906,4666200
2024-09-10 00:00:00+00:00,178.64999389648438,179.10000610351562,177.63999938964844,177.80999755859375,176.30877685546875,4315800
2024-09-11 00:00:00+00:00,177.44000244140625,177.75,174.42999267578125,175.77999877929688,174.29591369628906,4036000
2024-09-12 00:00:00+00:00,175.77999877929688,177.69000244140625,173.9499969482422,177.25,175.7534942626953,4224900
2024-09-13 00:00:00+00:00,177.4499969482422,177.9600067138672,176.3699951171875,177.36000061035156,175.86256408691406,3290400
2024-09-16 00:00:00+00:00,179.0,179.42999267578125,176.35000610351562,177.2100067138672,175.71383666992188,4940100
2024-09-17 00:00:00+00:00,177.0,178.08999633789062,176.3000030517578,176.8699951171875,175.376708984375,6305100
2024-09-18 00:00:00+00:00,176.86000061035156,178.05999755859375,174.42999267578125,175.2100067138672,173.73072814941406,5307900
2024-09-19 00:00:00+00:00,175.75,176.22000122070312,174.14999389648438,174.66000366210938,173.18536376953125,5504000
2024-09-20 00:00:00+00:00,172.57000732421875,173.77000427246094,170.22000122070312,171.17999267578125,169.7347412109375,12198400
2024-09-23 00:00:00+00:00,170.8699951171875,173.94000244140625,170.72999572753906,172.11000061035156,170.65689086914062,5350300
2024-09-24 00:00:00+00:00,170.99000549316406,171.60000610351562,169.5,169.9199981689453,168.48538208007812,7837900
2024-09-25 00:00:00+00:00,170.39999389648438,170.77000427246094,168.75999450683594,169.39999389648438,167.9697723388672,4505100
2024-09-26 00:00:00+00:00,169.22000122070312,171.0,168.67999267578125,169.69000244140625,168.25732421875,5673600
2024-09-27 00:00:00+00:00,169.9600067138672,171.64999389648438,169.67999267578125,170.0,168.56471252441406,7545800
2024-09-30 00:00:00+00:00,170.5800018310547,171.74000549316406,169.5800018310547,170.0500030517578,168.61428833007812,5054300
2024-10-01 00:00:00+00:00,171.2899932861328,171.94000244140625,169.77000427246094,171.3800048828125,169.9330596923828,7095900
2024-10-02 00:00:00+00:00,171.5,171.74000549316406,168.52000427246094,169.5500030517578,168.11851501464844,5786000
2024-10-03 00:00:00+00:00,168.13999938964844,169.11000061035156,167.1699981689453,168.52999877929688,167.10711669921875,5090300
2024-10-04 00:00:00+00:00,167.14999389648438,168.5,166.82000732421875,167.97000122070312,166.55184936523438,4390100
2024-10-07 00:00:00+00:00,167.72000122070312,167.92999267578125,166.4600067138672,167.2100067138672,165.79827880859375,5459500
2024-10-08 00:00:00+00:00,167.72000122070312,170.64999389648438,166.85000610351562,170.4199981689453,168.9811553955078,8297800
2024-10-09 00:00:00+00:00,169.3800048828125,173.27999877929688,169.10000610351562,172.5399932861328,171.083251953125,7177500
2024-10-10 00:00:00+00:00,172.07000732421875,173.05999755859375,171.22000122070312,172.99000549316406,171.5294647216797,5292400
2024-10-11 00:00:00+00:00,174.0,175.17999267578125,172.8699951171875,174.80999755859375,173.33409118652344,4720300
2024-10-14 00:00:00+00:00,174.9600067138672,176.27000427246094,174.44000244140625,176.10000610351562,174.61322021484375,4535900
2024-10-15 00:00:00+00:00,176.36000061035156,177.38999938964844,175.1199951171875,175.89999389648438,174.41488647460938,5802300
2024-10-16 00:00:00+00:00,175.00999450683594,175.3300018310547,173.6300048828125,174.47999572753906,173.0068817138672,4400900
2024-10-17 00:00:00+00:00,174.3800048828125,175.47000122070312,173.6999969482422,174.6699981689453,173.19528198242188,4125900
2024-10-18 00:00:00+00:00,172.3000030517578,175.3300018310547,172.1199951171875,175.05999755859375,173.5819854736328,5097000
2024-10-21 00:00:00+00:00,174.4600067138672,177.5,174.35000610351562,175.00999450683594,173.53240966796875,6436300
2024-10-22 00:00:00+00:00,174.50999450683594,174.9499969482422,173.50999450683594,174.3699951171875,172.89781188964844,3790500
2024-10-23 00:00:00+00:00,173.6999969482422,173.83999633789062,172.47000122070312,172.9499969482422,171.48980712890625,3800700
2024-10-24 00:00:00+00:00,172.9199981689453,173.5399932861328,171.6999969482422,172.16000366210938,170.70648193359375,4244900
2024-10-25 00:00:00+00:00,172.47000122070312,174.0,171.60000610351562,171.7899932861328,170.33958435058594,4442600
2024-10-28 00:00:00+00:00,172.97999572753906,172.97999572753906,169.72999572753906,169.83999633789062,168.4060516357422,5186400
2024-10-29 00:00:00+00:00,169.1999969482422,169.1999969482422,166.97000122070312,167.5,166.0858154296875,5127900
2024-10-30 00:00:00+00:00,167.0,167.63999938964844,166.0800018310547,166.2100067138672,164.8067169189453,4801500
2024-10-31 00:00:00+00:00,166.10000610351562,167.5,165.80999755859375,166.0800018310547,164.6778106689453,5582400
2024-11-01 00:00:00+00:00,166.08999633789062,166.25,165.2100067138672,165.58999633789062,164.1919403076172,6339000
2024-11-04 00:00:00+00:00,165.58999633789062,166.64999389648438,165.19000244140625,166.33999633789062,164.93560791015625,4885500
2024-11-05 00:00:00+00:00,165.9499969482422,167.9600067138672,165.6699981689453,167.85000610351562,166.432861328125,3678300
2024-11-06 00:00:00+00:00,167.3699951171875,167.41000366210938,163.60000610351562,164.7100067138672,163.3193817138672,7849300
2024-11-07 00:00:00+00:00,164.5,164.89999389648438,163.47000122070312,164.0,162.61537170410156,5333500
2024-11-08 00:00:00+00:00,163.83999633789062,165.82000732421875,163.64999389648438,165.11000061035156,163.71600341796875,4618300
2024-11-11 00:00:00+00:00,164.41000366210938,166.14999389648438,163.97999572753906,164.25999450683594,162.8731689453125,3762000
2024-11-12 00:00:00+00:00,164.08999633789062,165.0,163.14999389648438,164.33999633789062,162.95249938964844,5386600
2024-11-13 00:00:00+00:00,163.49000549316406,164.8000030517578,162.3699951171875,164.74000549316406,163.34912109375,4145000
2024-11-14 00:00:00+00:00,164.74000549316406,166.88999938964844,163.8300018310547,165.14999389648438,163.75564575195312,5422700
2024-11-15 00:00:00+00:00,164.3800048828125,164.3800048828125,158.0500030517578,158.6199951171875,157.28079223632812,9108900
2024-11-18 00:00:00+00:00,159.41000366210938,159.85000610351562,157.75999450683594,158.3300018310547,156.9932403564453,6992000
2024-11-19 00:00:00+00:00,157.75,157.8699951171875,155.85000610351562,156.72000122070312,155.39683532714844,8248900
2024-11-20 00:00:00+00:00,156.4499969482422,159.11000061035156,156.1999969482422,158.74000549316406,157.3997802734375,5067300
2024-11-21 00:00:00+00:00,158.38999938964844,160.5,157.9499969482422,160.33999633789062,158.98626708984375,5977000
2024-11-22 00:00:00+00:00,160.89999389648438,162.05999755859375,159.88999938964844,162.0,160.6322479248047,5846300
2024-11-25 00:00:00+00:00,162.6999969482422,163.58999633789062,162.0,163.0500030517578,161.6733856201172,8580400
2024-11-26 00:00:00+00:00,163.27000427246094,163.67999267578125,161.89999389648438,162.16000366210938,160.79090881347656,4653600
2024-11-27 00:00:00+00:00,161.94000244140625,165.1300048828125,161.67999267578125,162.72000122070312,161.34617614746094,3622900
2024-11-29 00:00:00+00:00,161.42999267578125,163.58999633789062,160.9499969482422,163.4499969482422,162.07000732421875,2799300
2024-12-02 00:00:00+00:00,163.32000732421875,163.64999389648438,161.75999450683594,163.0500030517578,161.6733856201172,4967400
2024-12-03 00:00:00+00:00,162.83999633789062,163.0500030517578,161.4199981689453,161.6999969482422,160.33477783203125,4277400
2024-12-04 00:00:00+00:00,160.60000610351562,161.02999877929688,159.41000366210938,160.17999267578125,158.82760620117188,6964600
2024-12-05 00:00:00+00:00,160.92999267578125,161.00999450683594,158.8300018310547,160.49000549316406,159.135009765625,5229600
2024-12-06 00:00:00+00:00,159.35000610351562,160.8000030517578,157.69000244140625,157.7899932861328,157.7899932861328,8359200
2024-12-09 00:00:00+00:00,157.91000366210938,161.5,157.13999938964844,159.47000122070312,159.47000122070312,8380400
2024-12-10 00:00:00+00:00,159.0,160.4199981689453,157.35000610351562,159.83999633789062,159.83999633789062,5329400
2024-12-11 00:00:00+00:00,160.2100067138672,160.50999450683594,156.25999450683594,156.77000427246094,156.77000427246094,7925900
2024-12-12 00:00:00+00:00,159.08999633789062,159.39999389648438,157.97000122070312,158.89999389648438,158.89999389648438,6849500
2024-12-13 00:00:00+00:00,157.52999877929688,159.57000732421875,157.05999755859375,157.97000122070312,157.97000122070312,4353300
